itemId,stockroomLocation,future,bin,version,id,creationTime,modifiedTime
1366053,StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,false,BinData|84e3bc32-fe52-41e8-bf31-6563026158e5,1,ItemLocationData|da5902bc-530e-4fbb-b1be-276e20992296,2013-05-28 13:46:20:000 +0200,2013-05-28 13:46:20:000 +0200
676442,StockroomLocationData|643f0ea1-74e6-4747-b278-87f2d74b28cd,false,BinData|322cbdf3-1774-4117-8de5-7c24af666989,1,ItemLocationData|da63e0ca-0e21-49a2-8b93-e88b13c718c6,2013-05-28 13:45:59:000 +0200,2013-05-28 13:45:59:000 +0200
3357724,StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,false,BinData|9a7c5d20-82fd-4285-9a8b-9fb8ba0f6f99,1,ItemLocationData|da69c7e3-b588-4c40-9200-09bc7c9b129b,2013-05-28 13:46:09:000 +0200,2013-05-28 13:46:09:000 +0200
325101,StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,false,BinData|1c1676f7-be20-4afd-b6b1-10e66d6cd4d4,1,ItemLocationData|da6affe1-4725-4e3c-899e-3a200bafa1b3,2013-05-28 13:46:41:000 +0200,2013-05-28 13:46:41:000 +0200
2913966,StockroomLocationData|ad17cd93-28e0-48ec-8549-45bc76e97890,false,BinData|03cbcd89-fbc0-498f-9f46-fefa32cad6cc,1,ItemLocationData|da736c52-4f06-46f6-bdbb-8b530c6b556e,2013-05-28 13:46:29:000 +0200,2013-05-28 13:46:29:000 +0200
784173,StockroomLocationData|5413b88f-1957-47ef-beeb-68e80163595e,false,BinData|9b4943a8-56e2-4c4b-b3ae-7743bd4c4903,1,ItemLocationData|da7bb6a1-c8f6-4ef9-ae0a-b93d28bd4b6b,2013-05-28 13:46:35:000 +0200,2013-05-28 13:46:35:000 +0200
23355,StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,false,BinData|9a7c5d20-82fd-4285-9a8b-9fb8ba0f6f99,1,ItemLocationData|da7e19e6-e638-4b68-b4e1-3ef773c76b76,2013-05-28 13:46:08:000 +0200,2013-05-28 13:46:08:000 +0200
834955,StockroomLocationData|01e3ed06-96e3-4cbd-98c1-3d2672523b5f,false,BinData|368c2487-8846-44ce-862a-bc321d534da3,1,ItemLocationData|da7f97ab-ba14-4ae4-828e-2590e78a2906,2013-05-28 13:46:17:000 +0200,2013-05-28 13:46:17:000 +0200
1422706,StockroomLocationData|b244a351-5d62-4ed8-b2ec-e4ce37cedd7c,false,BinData|44e827c7-9461-4076-a68e-97b35097b063,1,ItemLocationData|da95a1cb-cd42-4642-bc82-3dc214b12342,2013-05-28 13:46:25:000 +0200,2013-05-28 13:46:25:000 +0200
472056,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,false,BinData|b2f006dc-fac9-4679-887a-90133d5c82f2,1,ItemLocationData|da9b1fed-ecd3-448f-8562-2ebc93b943de,2013-05-28 13:46:22:000 +0200,2013-05-28 13:46:22:000 +0200
1550476,StockroomLocationData|8f9475da-024f-4450-9079-3d97b4a51c14,false,BinData|11df7138-566a-463f-b1ff-531dfee79927,1,ItemLocationData|da9d5d1f-64d8-4665-8ea1-f54c98f7a5b2,2013-05-28 13:45:59:000 +0200,2013-05-28 13:45:59:000 +0200
3683640,StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,false,BinData|1c1676f7-be20-4afd-b6b1-10e66d6cd4d4,1,ItemLocationData|daa2e906-211b-407e-a940-dcb785561892,2013-05-28 13:46:42:000 +0200,2013-05-28 13:46:42:000 +0200
2231913,StockroomLocationData|6daf1a20-f2e5-49fe-bfd4-183dd096df22,false,BinData|0877e3b1-692f-4aa6-b159-2069af818433,1,ItemLocationData|daa500e3-d847-409c-aaeb-3be7f6544a92,2013-05-28 13:46:47:000 +0200,2013-05-28 13:46:47:000 +0200
473765,StockroomLocationData|6a016231-e016-43c8-a613-5066135d2c0c,false,BinData|6dadd63c-c5e4-4bc4-bfbf-15cd36d0cb31,1,ItemLocationData|daa8c71a-5b2c-4a25-ac1d-ef7d53263ec1,2013-05-28 13:46:27:000 +0200,2013-05-28 13:46:27:000 +0200
493683,StockroomLocationData|45ea79c1-8f98-4f73-9b88-a7a732782396,false,BinData|ad0883b6-e9d5-45ac-afc7-65989b30b782,1,ItemLocationData|dab01abe-ebae-4d60-a4bf-54ce9ea2bc71,2013-05-28 13:46:49:000 +0200,2013-05-28 13:46:49:000 +0200
898503,StockroomLocationData|643f0ea1-74e6-4747-b278-87f2d74b28cd,false,BinData|322cbdf3-1774-4117-8de5-7c24af666989,1,ItemLocationData|dab39051-763b-4563-aa0a-ab4f379c6b23,2013-05-28 13:45:58:000 +0200,2013-05-28 13:45:58:000 +0200
1934794,StockroomLocationData|8f9475da-024f-4450-9079-3d97b4a51c14,false,BinData|11df7138-566a-463f-b1ff-531dfee79927,1,ItemLocationData|dab58dcf-a5d0-4149-b29e-6b0fdc6e0f70,2013-05-28 13:45:59:000 +0200,2013-05-28 13:45:59:000 +0200
2231913,StockroomLocationData|28332e9d-05c4-44ac-b717-ab8a467f2047,false,BinData|616cd0b0-06ab-46e1-9fbe-d26d2d2143ae,1,ItemLocationData|dab7994f-5540-4442-b670-bef1e3502d40,2013-05-28 13:46:06:000 +0200,2013-05-28 13:46:06:000 +0200
676442,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,false,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,1,ItemLocationData|dab9d59d-c1bc-4f98-b5d6-88f4e7893089,2013-05-28 13:46:44:000 +0200,2013-05-28 13:46:44:000 +0200
861175,StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,false,BinData|9a7c5d20-82fd-4285-9a8b-9fb8ba0f6f99,1,ItemLocationData|daba05f2-5ace-4b76-a67e-e30b5f94fb35,2013-05-28 13:46:09:000 +0200,2013-05-28 13:46:09:000 +0200
4769626,StockroomLocationData|524ab20c-55ff-4f68-be17-3c77ee2d6a14,false,BinData|87bbc0df-56af-4ed3-996c-1d8f30b3e542,1,ItemLocationData|dabd7ca3-aa84-4c62-ace1-7e5da60780d7,2013-05-28 13:46:13:000 +0200,2013-05-28 13:46:13:000 +0200
514518,StockroomLocationData|db7d2c95-c355-4e4f-8969-a3e924d2692a,false,BinData|30e88447-ff76-4828-a3ef-8a535e1d6f95,1,ItemLocationData|dad3330e-3abf-44f8-ae7b-1d137c7fb995,2013-05-28 13:46:05:000 +0200,2013-05-28 13:46:05:000 +0200
4769104,StockroomLocationData|3e5c43c2-d5b3-4d16-bc03-f8de9e6107c7,false,BinData|4c1bc9f3-3797-438c-aa33-caf559305079,1,ItemLocationData|daebd1e1-dbcb-4567-b027-d58c880df2ee,2013-05-28 13:46:41:000 +0200,2013-05-28 13:46:41:000 +0200
686951,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,false,BinData|b2f006dc-fac9-4679-887a-90133d5c82f2,1,ItemLocationData|daedacc5-4747-416f-a536-4ce5c1a0542c,2013-05-28 13:46:23:000 +0200,2013-05-28 13:46:23:000 +0200
779848,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,false,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,1,ItemLocationData|daf238d4-dc76-40fa-a204-4874f60ed558,2013-05-28 13:46:24:000 +0200,2013-05-28 13:46:24:000 +0200
472054,StockroomLocationData|f348db1d-edf7-4a65-b40b-871480ff0998,false,BinData|805c9511-eb09-413a-a012-c6afe85ce805,1,ItemLocationData|daf37da7-eece-432f-8fe0-bb0108a29093,2013-05-28 13:46:48:000 +0200,2013-05-28 13:46:48:000 +0200
726510,StockroomLocationData|db7d2c95-c355-4e4f-8969-a3e924d2692a,false,BinData|30e88447-ff76-4828-a3ef-8a535e1d6f95,1,ItemLocationData|daf54f39-5812-4d35-9343-660e665a5812,2013-05-28 13:46:04:000 +0200,2013-05-28 13:46:04:000 +0200
360308,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,false,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,1,ItemLocationData|dafdbf50-1799-4b2d-9746-ccaa3df2fdab,2013-05-28 13:46:24:000 +0200,2013-05-28 13:46:24:000 +0200
472056,StockroomLocationData|1a97add2-17b2-41f9-a7bd-93a21f8250af,false,BinData|71d435f3-c845-4e7d-8a5c-077b56075fa1,1,ItemLocationData|dafe4978-3246-42a2-b0b6-ae7329255561,2013-05-28 13:46:45:000 +0200,2013-05-28 13:46:45:000 +0200
1992689,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,false,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,1,ItemLocationData|db0ed260-f6e1-4bf1-844f-b3e878897b6f,2013-05-28 13:46:44:000 +0200,2013-05-28 13:46:44:000 +0200
1981412,StockroomLocationData|6891151b-dd09-4eb0-a517-29e6aa160d1e,false,BinData|8a112d10-3132-4cec-b8b3-ce2fd4ff0e0b,1,ItemLocationData|db108dca-8c6b-46de-8b5f-052f3db049f7,2013-05-28 13:46:07:000 +0200,2013-05-28 13:46:07:000 +0200
816324,StockroomLocationData|0f60cba9-3c71-4324-96f2-3f59cb0f3bf1,false,BinData|5092b04b-8e9a-488c-9cca-1fd1318dad1d,1,ItemLocationData|db15e050-996e-4b98-932d-63bd8eb7b492,2013-05-28 13:46:21:000 +0200,2013-05-28 13:46:21:000 +0200
1992697,StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,false,BinData|9a7c5d20-82fd-4285-9a8b-9fb8ba0f6f99,1,ItemLocationData|db2b9f33-36d2-45a7-a374-525a99cf8f21,2013-05-28 13:46:08:000 +0200,2013-05-28 13:46:08:000 +0200
917699,StockroomLocationData|5413b88f-1957-47ef-beeb-68e80163595e,false,BinData|9b4943a8-56e2-4c4b-b3ae-7743bd4c4903,1,ItemLocationData|db36599e-bc57-477e-a831-aca2769e5d01,2013-05-28 13:46:36:000 +0200,2013-05-28 13:46:36:000 +0200
3514515,StockroomLocationData|a20cf24e-d324-4297-9e72-bd43a51bdc71,false,BinData|a9acad6e-e89c-42f4-b565-f18ba1b6dd04,1,ItemLocationData|db3ae9ad-edd4-48c7-9bff-26fcf274484e,2013-05-28 13:46:39:000 +0200,2013-05-28 13:46:39:000 +0200
834954,StockroomLocationData|6a016231-e016-43c8-a613-5066135d2c0c,false,BinData|6dadd63c-c5e4-4bc4-bfbf-15cd36d0cb31,1,ItemLocationData|db4a92e2-03de-4587-8b46-7880d4bb393c,2013-05-28 13:46:27:000 +0200,2013-05-28 13:46:27:000 +0200
1320808,StockroomLocationData|55882c0d-6a68-4ddd-a0c4-c04e149dd0f6,false,BinData|ee834840-c3f7-4894-8d54-99055f8f2625,1,ItemLocationData|db4bb60f-a696-4f9a-a6fc-095ab317488b,2013-05-28 13:46:42:000 +0200,2013-05-28 13:46:42:000 +0200
3514515,StockroomLocationData|5413b88f-1957-47ef-beeb-68e80163595e,false,BinData|9b4943a8-56e2-4c4b-b3ae-7743bd4c4903,1,ItemLocationData|db54a2f5-bfc9-46fc-a092-649164315ef2,2013-05-28 13:46:36:000 +0200,2013-05-28 13:46:36:000 +0200
325715,StockroomLocationData|55882c0d-6a68-4ddd-a0c4-c04e149dd0f6,false,BinData|ee834840-c3f7-4894-8d54-99055f8f2625,1,ItemLocationData|db6fadae-9e93-49c6-a2a1-1219597ac395,2013-05-28 13:46:42:000 +0200,2013-05-28 13:46:42:000 +0200
1687508,StockroomLocationData|5413b88f-1957-47ef-beeb-68e80163595e,false,BinData|9b4943a8-56e2-4c4b-b3ae-7743bd4c4903,1,ItemLocationData|db82c94c-d729-4ff4-9737-3a60c2d2bf6b,2013-05-28 13:46:35:000 +0200,2013-05-28 13:46:35:000 +0200
779868,StockroomLocationData|cb353a76-4f51-4a3c-b397-6dd03024a32f,false,BinData|2708b720-9484-4dfd-b2b1-5d5e1c5d1d20,1,ItemLocationData|db8b19ac-26bf-44cb-a2e1-b76e7b42c20a,2013-05-28 13:46:29:000 +0200,2013-05-28 13:46:29:000 +0200
289540,StockroomLocationData|9ef0b7e5-cd28-4bb2-82b0-bd4b8428e563,false,BinData|7ddda32c-e68d-41bc-95c6-1fe27ac8d534,1,ItemLocationData|db981865-b64b-404c-b5c6-b48117ca1d6d,2013-05-28 13:46:38:000 +0200,2013-05-28 13:46:38:000 +0200
2934303,StockroomLocationData|01e3ed06-96e3-4cbd-98c1-3d2672523b5f,false,BinData|368c2487-8846-44ce-862a-bc321d534da3,1,ItemLocationData|db9d0c27-e875-4fad-8c2f-8c403bbd797f,2013-05-28 13:46:17:000 +0200,2013-05-28 13:46:17:000 +0200
23213,StockroomLocationData|00ed8938-4843-4977-8d12-94bb6335855b,false,BinData|e08b5d98-561a-40fa-b903-fc682ffce720,1,ItemLocationData|db9d958b-b93e-4df4-842c-2eb66c1b2107,2013-05-28 13:46:18:000 +0200,2013-05-28 13:46:18:000 +0200
4868199,StockroomLocationData|1e7bb275-25b4-4935-bfa3-8084d9edb78d,false,BinData|b9598728-0f09-43da-b329-ea0d93eaeab6,1,ItemLocationData|dba165f2-8471-43bd-b5e7-c6732ea3a4ee,2013-05-28 13:46:10:000 +0200,2013-05-28 13:46:10:000 +0200
816802,StockroomLocationData|1a97add2-17b2-41f9-a7bd-93a21f8250af,false,BinData|71d435f3-c845-4e7d-8a5c-077b56075fa1,1,ItemLocationData|dbb3b561-5660-4150-9be4-a434a4bed921,2013-05-28 13:46:44:000 +0200,2013-05-28 13:46:44:000 +0200
1377492,StockroomLocationData|9314cf04-634b-4678-a04a-24cc96133f50,false,BinData|bac24dc6-7598-4053-a00f-434eadfe2deb,1,ItemLocationData|dbd370ad-4290-4fd8-93f0-ea20bf4b02c4,2013-05-28 13:46:00:000 +0200,2013-05-28 13:46:00:000 +0200
493683,StockroomLocationData|75cac25e-2ea7-47a4-ae73-a2f90574e279,false,BinData|20e704c4-7b4a-48f7-8a61-7d94a2cbe6f9,1,ItemLocationData|dbd3ba89-9998-4b9f-9733-51712e57fa29,2013-05-28 13:46:45:000 +0200,2013-05-28 13:46:45:000 +0200
5103775,StockroomLocationData|9314cf04-634b-4678-a04a-24cc96133f50,false,BinData|bac24dc6-7598-4053-a00f-434eadfe2deb,1,ItemLocationData|dbe48aea-7663-4c00-b645-65f380f1ed61,2013-05-28 13:46:01:000 +0200,2013-05-28 13:46:01:000 +0200
3514517,StockroomLocationData|6891151b-dd09-4eb0-a517-29e6aa160d1e,false,BinData|8a112d10-3132-4cec-b8b3-ce2fd4ff0e0b,1,ItemLocationData|dbe5a03c-f51b-43eb-ab99-0adf95fd8fa5,2013-05-28 13:46:07:000 +0200,2013-05-28 13:46:07:000 +0200
23355,StockroomLocationData|55882c0d-6a68-4ddd-a0c4-c04e149dd0f6,false,BinData|ee834840-c3f7-4894-8d54-99055f8f2625,1,ItemLocationData|dbebcc92-e62a-4a6a-973a-a1632abe1770,2013-05-28 13:46:42:000 +0200,2013-05-28 13:46:42:000 +0200
1291399,StockroomLocationData|b3e0d077-c219-4fbf-acb8-82bc851650a1,false,BinData|e132ea88-45fa-4649-8745-40bbd4e90011,1,ItemLocationData|dc010c20-56c2-41cc-ac8a-636c52f36f57,2013-05-28 13:46:03:000 +0200,2013-05-28 13:46:03:000 +0200
824267,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,false,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,1,ItemLocationData|dc022b95-f29f-4bab-a66b-1a23b53caeee,2013-05-28 13:46:47:000 +0200,2013-05-28 13:46:47:000 +0200
266899,StockroomLocationData|14e33d57-8a85-4279-806a-d9fd0933f326,false,BinData|d2d29199-6a53-4921-a2ee-75297cb7f23f,1,ItemLocationData|dc07ab5d-71d8-47d9-8db2-071c469783dd,2013-05-28 13:46:11:000 +0200,2013-05-28 13:46:11:000 +0200
4786113,StockroomLocationData|8f9475da-024f-4450-9079-3d97b4a51c14,false,BinData|11df7138-566a-463f-b1ff-531dfee79927,1,ItemLocationData|dc0db46f-9592-4781-a819-5950b4a5685e,2013-05-28 13:46:00:000 +0200,2013-05-28 13:46:00:000 +0200
1377492,StockroomLocationData|45ea79c1-8f98-4f73-9b88-a7a732782396,false,BinData|ad0883b6-e9d5-45ac-afc7-65989b30b782,1,ItemLocationData|dc110242-dfe5-4e77-b05a-9b171d8b7e5c,2013-05-28 13:46:49:000 +0200,2013-05-28 13:46:49:000 +0200
335443,StockroomLocationData|cb353a76-4f51-4a3c-b397-6dd03024a32f,false,BinData|2708b720-9484-4dfd-b2b1-5d5e1c5d1d20,1,ItemLocationData|dc163d55-3dc9-4a21-9aca-99ffefb28141,2013-05-28 13:46:29:000 +0200,2013-05-28 13:46:29:000 +0200
325414,StockroomLocationData|6daf1a20-f2e5-49fe-bfd4-183dd096df22,false,BinData|0877e3b1-692f-4aa6-b159-2069af818433,1,ItemLocationData|dc1fa976-142b-46ed-b811-45d69836d72c,2013-05-28 13:46:47:000 +0200,2013-05-28 13:46:47:000 +0200
3400506,StockroomLocationData|75cac25e-2ea7-47a4-ae73-a2f90574e279,false,BinData|20e704c4-7b4a-48f7-8a61-7d94a2cbe6f9,1,ItemLocationData|dc234f21-97db-478c-9e3d-5543d163525c,2013-05-28 13:46:46:000 +0200,2013-05-28 13:46:46:000 +0200
1978440,StockroomLocationData|9ef0b7e5-cd28-4bb2-82b0-bd4b8428e563,false,BinData|7ddda32c-e68d-41bc-95c6-1fe27ac8d534,1,ItemLocationData|dc33e01b-c4d4-4519-84c6-7e57b16d569f,2013-05-28 13:46:38:000 +0200,2013-05-28 13:46:38:000 +0200
1209761,StockroomLocationData|cb353a76-4f51-4a3c-b397-6dd03024a32f,false,BinData|2708b720-9484-4dfd-b2b1-5d5e1c5d1d20,1,ItemLocationData|dc3c1773-853b-4192-b036-0701a7008f81,2013-05-28 13:46:29:000 +0200,2013-05-28 13:46:29:000 +0200
325234,StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,false,BinData|84e3bc32-fe52-41e8-bf31-6563026158e5,1,ItemLocationData|dc4566e4-ad5b-4145-985c-fee1661fb14b,2013-05-28 13:46:20:000 +0200,2013-05-28 13:46:20:000 +0200
335443,StockroomLocationData|0547f69e-d390-400b-a2eb-848772325406,false,BinData|e3123ca7-e663-471b-9afb-edb040b89d16,1,ItemLocationData|dc47aca5-c5af-4e18-8e47-184330fcc271,2013-05-28 13:46:35:000 +0200,2013-05-28 13:46:35:000 +0200
4205431,StockroomLocationData|a20cf24e-d324-4297-9e72-bd43a51bdc71,false,BinData|a9acad6e-e89c-42f4-b565-f18ba1b6dd04,1,ItemLocationData|dc47c7d4-41f1-4597-9e6e-599fe17988d2,2013-05-28 13:46:39:000 +0200,2013-05-28 13:46:39:000 +0200
3514516,StockroomLocationData|a20cf24e-d324-4297-9e72-bd43a51bdc71,false,BinData|a9acad6e-e89c-42f4-b565-f18ba1b6dd04,1,ItemLocationData|dc4b629e-5a2b-4c4c-a8c3-099081b642f3,2013-05-28 13:46:39:000 +0200,2013-05-28 13:46:39:000 +0200
695824,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,false,BinData|b2f006dc-fac9-4679-887a-90133d5c82f2,1,ItemLocationData|dc4c420e-ad99-4ef6-b59e-7f49d2414277,2013-05-28 13:46:23:000 +0200,2013-05-28 13:46:23:000 +0200
337958,StockroomLocationData|d7267a18-65a1-43a2-aec2-4f2331508c32,false,BinData|d49c433a-9dab-493a-8a76-c49c8e1ed3d1,1,ItemLocationData|dc4f3d5a-7ab0-43ca-a327-677acf6b1aef,2013-05-28 13:46:36:000 +0200,2013-05-28 13:46:36:000 +0200
592506,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,false,BinData|b2f006dc-fac9-4679-887a-90133d5c82f2,1,ItemLocationData|dc531ae7-7215-49ef-84a2-6b9e8715ee31,2013-05-28 13:46:22:000 +0200,2013-05-28 13:46:22:000 +0200
4869234,StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,false,BinData|84e3bc32-fe52-41e8-bf31-6563026158e5,1,ItemLocationData|dc541be5-c7ae-44c9-b43d-5d7f1b1e892f,2013-05-28 13:46:21:000 +0200,2013-05-28 13:46:21:000 +0200
479742,StockroomLocationData|9ef0b7e5-cd28-4bb2-82b0-bd4b8428e563,false,BinData|7ddda32c-e68d-41bc-95c6-1fe27ac8d534,1,ItemLocationData|dc5ec57e-6297-4c70-8263-68cade534ba1,2013-05-28 13:46:38:000 +0200,2013-05-28 13:46:38:000 +0200
812888,StockroomLocationData|00ed8938-4843-4977-8d12-94bb6335855b,false,BinData|e08b5d98-561a-40fa-b903-fc682ffce720,1,ItemLocationData|dc6dbb4c-1e43-4e6f-8e1d-68aab7510921,2013-05-28 13:46:18:000 +0200,2013-05-28 13:46:18:000 +0200
4528140,StockroomLocationData|524ab20c-55ff-4f68-be17-3c77ee2d6a14,false,BinData|87bbc0df-56af-4ed3-996c-1d8f30b3e542,1,ItemLocationData|dc7b8c76-bd79-4cf0-99cf-eff8409cdf80,2013-05-28 13:46:13:000 +0200,2013-05-28 13:46:13:000 +0200
3514517,StockroomLocationData|0f60cba9-3c71-4324-96f2-3f59cb0f3bf1,false,BinData|5092b04b-8e9a-488c-9cca-1fd1318dad1d,1,ItemLocationData|dc8a116f-773e-4f02-a649-9442235518e2,2013-05-28 13:46:22:000 +0200,2013-05-28 13:46:22:000 +0200
3555166,StockroomLocationData|6891151b-dd09-4eb0-a517-29e6aa160d1e,false,BinData|8a112d10-3132-4cec-b8b3-ce2fd4ff0e0b,1,ItemLocationData|dc99a038-b619-45c4-bb93-8e9765585704,2013-05-28 13:46:07:000 +0200,2013-05-28 13:46:07:000 +0200
2149500,StockroomLocationData|55882c0d-6a68-4ddd-a0c4-c04e149dd0f6,false,BinData|ee834840-c3f7-4894-8d54-99055f8f2625,1,ItemLocationData|dca389f9-dbbd-4f21-9f7b-f4c2646bc5e0,2013-05-28 13:46:42:000 +0200,2013-05-28 13:46:42:000 +0200
3514515,StockroomLocationData|277a8751-4c18-441b-856d-651cbe762dbf,false,BinData|d45ecd88-2889-4a26-a444-5eb104f837ca,1,ItemLocationData|dca661cd-33f0-445b-966e-4aefc80474a6,2013-05-28 13:46:30:000 +0200,2013-05-28 13:46:30:000 +0200
29925,StockroomLocationData|ad17cd93-28e0-48ec-8549-45bc76e97890,false,BinData|03cbcd89-fbc0-498f-9f46-fefa32cad6cc,1,ItemLocationData|dcb09c67-380b-45cd-bf59-28313a7b7117,2013-05-28 13:46:28:000 +0200,2013-05-28 13:46:28:000 +0200
429430,StockroomLocationData|dd4ac519-8571-440e-9b9e-730376d968d9,false,BinData|043f8aba-26fa-4022-b92d-54748d3a390d,1,ItemLocationData|dcb26b8a-101f-4950-9c8b-8ea538ffd8fb,2013-05-28 13:46:01:000 +0200,2013-05-28 13:46:01:000 +0200
1298094,StockroomLocationData|75cac25e-2ea7-47a4-ae73-a2f90574e279,false,BinData|20e704c4-7b4a-48f7-8a61-7d94a2cbe6f9,1,ItemLocationData|dcb6cea4-dd24-48e0-be7f-5bbae4fdf701,2013-05-28 13:46:46:000 +0200,2013-05-28 13:46:46:000 +0200
3683639,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,false,BinData|b2f006dc-fac9-4679-887a-90133d5c82f2,1,ItemLocationData|dcc69289-6c8a-415d-9081-a145f7766e3b,2013-05-28 13:46:23:000 +0200,2013-05-28 13:46:23:000 +0200
816261,StockroomLocationData|9ef0b7e5-cd28-4bb2-82b0-bd4b8428e563,false,BinData|7ddda32c-e68d-41bc-95c6-1fe27ac8d534,1,ItemLocationData|dccb9ad3-2ab8-42c7-a35e-0e71175ae28f,2013-05-28 13:46:38:000 +0200,2013-05-28 13:46:38:000 +0200
805693,StockroomLocationData|f82e9621-7207-4005-98de-df1b2def7dc3,false,BinData|b84a4300-4d72-40e4-8413-56bd0f030623,1,ItemLocationData|dcdcda49-5685-4fec-9570-86c3315b411d,2013-05-28 13:46:37:000 +0200,2013-05-28 13:46:37:000 +0200
1312640,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,false,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,1,ItemLocationData|dce0bb32-c0e1-4e51-b809-c1e7bf6f95cd,2013-05-28 13:46:47:000 +0200,2013-05-28 13:46:47:000 +0200
1776947,StockroomLocationData|d7267a18-65a1-43a2-aec2-4f2331508c32,false,BinData|d49c433a-9dab-493a-8a76-c49c8e1ed3d1,1,ItemLocationData|dce590ca-77d6-4b30-b068-2a876892b4a9,2013-05-28 13:46:36:000 +0200,2013-05-28 13:46:36:000 +0200
4205431,StockroomLocationData|dd4ac519-8571-440e-9b9e-730376d968d9,false,BinData|043f8aba-26fa-4022-b92d-54748d3a390d,1,ItemLocationData|dce9b4c9-4737-46b2-83bb-337f5626913b,2013-05-28 13:46:02:000 +0200,2013-05-28 13:46:02:000 +0200
1934793,StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,false,BinData|84e3bc32-fe52-41e8-bf31-6563026158e5,1,ItemLocationData|dcef3fe7-e74f-4fd7-ba3f-a54a0c8070b3,2013-05-28 13:46:20:000 +0200,2013-05-28 13:46:20:000 +0200
3958110,StockroomLocationData|9314cf04-634b-4678-a04a-24cc96133f50,false,BinData|bac24dc6-7598-4053-a00f-434eadfe2deb,1,ItemLocationData|dcfa2ffd-0b98-4818-bf33-2731bc9758c1,2013-05-28 13:46:01:000 +0200,2013-05-28 13:46:01:000 +0200
482105,StockroomLocationData|277a8751-4c18-441b-856d-651cbe762dbf,false,BinData|d45ecd88-2889-4a26-a444-5eb104f837ca,1,ItemLocationData|dd02d2a8-eb38-45d5-8570-f8c3f8267ae8,2013-05-28 13:46:30:000 +0200,2013-05-28 13:46:30:000 +0200
848855,StockroomLocationData|5142315e-475f-44b7-af85-410edeb39a21,false,BinData|100c112e-19b5-4f8b-926a-d5c50165452d,1,ItemLocationData|dd03aa2b-ecf1-4076-8bec-e07722b5121d,2013-05-28 13:46:39:000 +0200,2013-05-28 13:46:39:000 +0200
4200373,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,false,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,1,ItemLocationData|dd0d6e81-b436-4be6-b52c-cc2aa333425f,2013-05-28 13:46:44:000 +0200,2013-05-28 13:46:44:000 +0200
23231,StockroomLocationData|a20cf24e-d324-4297-9e72-bd43a51bdc71,false,BinData|a9acad6e-e89c-42f4-b565-f18ba1b6dd04,1,ItemLocationData|dd137102-db70-4511-81e0-c9b41d1246af,2013-05-28 13:46:39:000 +0200,2013-05-28 13:46:39:000 +0200
911227,StockroomLocationData|27d00726-fb7c-4a86-becc-22ca74bb946d,false,BinData|9015bee9-dd3c-45bb-b47f-71414057fef0,1,ItemLocationData|dd141386-0bdb-455e-8cff-562cb025a401,2013-05-28 13:46:43:000 +0200,2013-05-28 13:46:43:000 +0200
1291399,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,false,BinData|b2f006dc-fac9-4679-887a-90133d5c82f2,1,ItemLocationData|dd142f66-4a5c-41c3-9ca3-67116aca61ca,2013-05-28 13:46:22:000 +0200,2013-05-28 13:46:22:000 +0200
1568824,StockroomLocationData|d7267a18-65a1-43a2-aec2-4f2331508c32,false,BinData|d49c433a-9dab-493a-8a76-c49c8e1ed3d1,1,ItemLocationData|dd177d24-6c59-46b8-bbb2-15233838d8ad,2013-05-28 13:46:37:000 +0200,2013-05-28 13:46:37:000 +0200
